2022-03-07T10:04:11+00:00 server_name:alertmanager.xxx.yyy remote_port:60047 remote_addr:192.168.107.113 forwardedfor:- req:GET / HTTP/1.1 http_status:301 size:169 referer:- agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.000 host:172.16.66.139 upstream_addr:- upstream_response_time:-
2022-03-07T10:18:01+00:00 server_name:dashboard.sgtest.xyz remote_port:56025 remote_addr:192.168.107.113 forwardedfor:- req:GET /public/build/69.b86cc30c452b708f8c31.js HTTP/1.1 http_status:200 size:25147 referer:https://dashboard.sgtest.xyz/ agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.010 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.009
2022-03-07T10:18:01+00:00 server_name:dashboard.sgtest.xyz remote_port:56023 remote_addr:192.168.107.113 forwardedfor:- req:GET /public/build/8962.b86cc30c452b708f8c31.js HTTP/1.1 http_status:200 size:32102 referer:https://dashboard.sgtest.xyz/ agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.010 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.009
2022-03-07T10:18:01+00:00 server_name:dashboard.sgtest.xyz remote_port:56026 remote_addr:192.168.107.113 forwardedfor:- req:GET /public/build/9718.b86cc30c452b708f8c31.js HTTP/1.1 http_status:200 size:30040 referer:https://dashboard.sgtest.xyz/ agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.009 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.009
2022-03-07T10:18:01+00:00 server_name:dashboard.sgtest.xyz remote_port:56022 remote_addr:192.168.107.113 forwardedfor:- req:GET /public/build/7849.b86cc30c452b708f8c31.js HTTP/1.1 http_status:200 size:156063 referer:https://dashboard.sgtest.xyz/ agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.014 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.013
2022-03-07T10:18:01+00:00 server_name:dashboard.sgtest.xyz remote_port:56023 remote_addr:192.168.107.113 forwardedfor:- req:GET /public/build/DashboardPage.b86cc30c452b708f8c31.js HTTP/1.1 http_status:200 size:248787 referer:https://dashboard.sgtest.xyz/ agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.012 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.012
2022-03-07T10:18:01+00:00 server_name:dashboard.sgtest.xyz remote_port:59211 remote_addr:192.168.107.113 forwardedfor:- req:GET /public/build/1918.b86cc30c452b708f8c31.js HTTP/1.1 http_status:200 size:16137 referer:https://dashboard.sgtest.xyz/ agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.037 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.036
2022-03-07T10:18:01+00:00 server_name:dashboard.sgtest.xyz remote_port:59211 remote_addr:192.168.107.113 forwardedfor:- req:GET /api/dashboards/home HTTP/1.1 http_status:200 size:1347 referer:https://dashboard.sgtest.xyz/ agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.020 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.020
2022-03-07T10:18:01+00:00 server_name:dashboard.sgtest.xyz remote_port:59211 remote_addr:192.168.107.113 forwardedfor:- req:GET /public/build/grafanaPlugin.b86cc30c452b708f8c31.js HTTP/1.1 http_status:200 size:11758 referer:https://dashboard.sgtest.xyz/?orgId=1 agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.002 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.003
2022-03-07T10:18:01+00:00 server_name:dashboard.sgtest.xyz remote_port:56023 remote_addr:192.168.107.113 forwardedfor:- req:GET /api/plugins?embedded=0&core=0 HTTP/1.1 http_status:200 size:2 referer:https://dashboard.sgtest.xyz/?orgId=1 agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.003 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.002
2022-03-07T10:18:01+00:00 server_name:dashboard.sgtest.xyz remote_port:59211 remote_addr:192.168.107.113 forwardedfor:- req:GET /api/search?limit=1 HTTP/1.1 http_status:200 size:275 referer:https://dashboard.sgtest.xyz/?orgId=1 agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.004 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.004
2022-03-07T10:18:01+00:00 server_name:dashboard.sgtest.xyz remote_port:59211 remote_addr:192.168.107.113 forwardedfor:- req:GET /api/search?limit=30&starred=true HTTP/1.1 http_status:200 size:2 referer:https://dashboard.sgtest.xyz/?orgId=1 agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.003 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.002
2022-03-07T10:18:01+00:00 server_name:dashboard.sgtest.xyz remote_port:56023 remote_addr:192.168.107.113 forwardedfor:- req:GET /api/search?dashboardIds=5&limit=30 HTTP/1.1 http_status:200 size:2 referer:https://dashboard.sgtest.xyz/?orgId=1 agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.004 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.003
2022-03-07T10:18:01+00:00 server_name:dashboard.sgtest.xyz remote_port:56026 remote_addr:192.168.107.113 forwardedfor:- req:GET /api/search?limit=30&starred=true HTTP/1.1 http_status:200 size:2 referer:https://dashboard.sgtest.xyz/?orgId=1 agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.003 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.002
2022-03-07T10:18:01+00:00 server_name:dashboard.sgtest.xyz remote_port:59211 remote_addr:192.168.107.113 forwardedfor:- req:GET /api/search?dashboardIds=5&limit=30 HTTP/1.1 http_status:200 size:2 referer:https://dashboard.sgtest.xyz/?orgId=1 agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.003 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.002
2022-03-07T10:18:03+00:00 server_name:dashboard.sgtest.xyz remote_port:56024 remote_addr:192.168.107.113 forwardedfor:- req:GET /avatar/46d229b033af06a191ff2267bca9ae56 HTTP/1.1 http_status:200 size:1486 referer:https://dashboard.sgtest.xyz/ agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:2.003 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:2.003
2022-03-07T10:18:06+00:00 server_name:dashboard.sgtest.xyz remote_port:56024 remote_addr:192.168.107.113 forwardedfor:- req:GET /public/build/DashboardListPage.b86cc30c452b708f8c31.js HTTP/1.1 http_status:200 size:2044 referer:https://dashboard.sgtest.xyz/dashboards agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.011 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.012
2022-03-07T10:18:06+00:00 server_name:dashboard.sgtest.xyz remote_port:56024 remote_addr:192.168.107.113 forwardedfor:- req:GET /api/search?query=&starred=false&skipRecent=true&skipStarred=true&folderIds=0&layout=folders&prevSort=null HTTP/1.1 http_status:200 size:275 referer:https://dashboard.sgtest.xyz/dashboards agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.005 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.005
2022-03-07T10:18:06+00:00 server_name:dashboard.sgtest.xyz remote_port:56024 remote_addr:192.168.107.113 forwardedfor:- req:GET /api/search/sorting HTTP/1.1 http_status:200 size:291 referer:https://dashboard.sgtest.xyz/dashboards agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.002 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.002
2022-03-07T10:18:06+00:00 server_name:dashboard.sgtest.xyz remote_port:56024 remote_addr:192.168.107.113 forwardedfor:- req:GET /api/dashboards/tags HTTP/1.1 http_status:200 size:129 referer:https://dashboard.sgtest.xyz/dashboards agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.003 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.003
2022-03-07T10:18:09+00:00 server_name:dashboard.sgtest.xyz remote_port:56024 remote_addr:192.168.107.113 forwardedfor:- req:GET /api/dashboards/uid/64nrElFmk HTTP/1.1 http_status:200 size:24818 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.016 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.017
2022-03-07T10:18:09+00:00 server_name:dashboard.sgtest.xyz remote_port:56024 remote_addr:192.168.107.113 forwardedfor:- req:GET /public/build/3924.b86cc30c452b708f8c31.js HTTP/1.1 http_status:200 size:44261 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring?orgId=1&refresh=10s agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.004 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.004
2022-03-07T10:18:09+00:00 server_name:dashboard.sgtest.xyz remote_port:59211 remote_addr:192.168.107.113 forwardedfor:- req:GET /public/build/prometheusPlugin.b86cc30c452b708f8c31.js HTTP/1.1 http_status:200 size:105944 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring?orgId=1&refresh=10s agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.005 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.004
2022-03-07T10:18:09+00:00 server_name:dashboard.sgtest.xyz remote_port:59211 remote_addr:192.168.107.113 forwardedfor:- req:POST /api/datasources/proxy/5/api/v1/series HTTP/1.1 http_status:200 size:59 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring?orgId=1&refresh=10s agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.054 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.054
2022-03-07T10:18:09+00:00 server_name:dashboard.sgtest.xyz remote_port:59211 remote_addr:192.168.107.113 forwardedfor:- req:POST /api/datasources/proxy/5/api/v1/series HTTP/1.1 http_status:200 size:59 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring?orgId=1&refresh=10s agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.034 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.035
2022-03-07T10:18:09+00:00 server_name:dashboard.sgtest.xyz remote_port:59211 remote_addr:192.168.107.113 forwardedfor:- req:POST /api/datasources/proxy/5/api/v1/series HTTP/1.1 http_status:200 size:59 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring?orgId=1&refresh=10s agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.037 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.038
2022-03-07T10:18:09+00:00 server_name:dashboard.sgtest.xyz remote_port:59211 remote_addr:192.168.107.113 forwardedfor:- req:GET /api/prometheus/grafana/api/v1/rules?dashboard_uid=64nrElFmk HTTP/1.1 http_status:200 size:41 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring?orgId=1&refresh=10s agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.004 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.003
2022-03-07T10:18:09+00:00 server_name:dashboard.sgtest.xyz remote_port:59211 remote_addr:192.168.107.113 forwardedfor:- req:GET /api/annotations?from=1646647990020&to=1646648290020&limit=100&matchAny=false&dashboardId=1 HTTP/1.1 http_status:200 size:2 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring?orgId=1&refresh=10s agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.003 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.002
2022-03-07T10:18:09+00:00 server_name:dashboard.sgtest.xyz remote_port:56024 remote_addr:192.168.107.113 forwardedfor:- req:POST /api/ds/query HTTP/1.1 http_status:200 size:32 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring?orgId=1&refresh=10s agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.038 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.039
2022-03-07T10:18:09+00:00 server_name:dashboard.sgtest.xyz remote_port:56026 remote_addr:192.168.107.113 forwardedfor:- req:POST /api/ds/query HTTP/1.1 http_status:200 size:32 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring?orgId=1&refresh=10s agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.039 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.039
2022-03-07T10:18:09+00:00 server_name:dashboard.sgtest.xyz remote_port:59211 remote_addr:192.168.107.113 forwardedfor:- req:POST /api/ds/query HTTP/1.1 http_status:200 size:1197 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring?orgId=1&refresh=10s agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.041 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.041
2022-03-07T10:18:09+00:00 server_name:dashboard.sgtest.xyz remote_port:56022 remote_addr:192.168.107.113 forwardedfor:- req:POST /api/ds/query HTTP/1.1 http_status:200 size:32 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring?orgId=1&refresh=10s agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.021 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.020
2022-03-07T10:18:09+00:00 server_name:dashboard.sgtest.xyz remote_port:56023 remote_addr:192.168.107.113 forwardedfor:- req:POST /api/ds/query HTTP/1.1 http_status:200 size:710 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring?orgId=1&refresh=10s agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.038 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.038
2022-03-07T10:18:09+00:00 server_name:dashboard.sgtest.xyz remote_port:59211 remote_addr:192.168.107.113 forwardedfor:- req:POST /api/ds/query HTTP/1.1 http_status:200 size:32 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring?orgId=1&refresh=10s agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.021 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.021
2022-03-07T10:18:09+00:00 server_name:dashboard.sgtest.xyz remote_port:56022 remote_addr:192.168.107.113 forwardedfor:- req:POST /api/ds/query HTTP/1.1 http_status:200 size:32 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring?orgId=1&refresh=10s agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.030 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.029
2022-03-07T10:18:09+00:00 server_name:dashboard.sgtest.xyz remote_port:56023 remote_addr:192.168.107.113 forwardedfor:- req:POST /api/ds/query HTTP/1.1 http_status:200 size:32 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring?orgId=1&refresh=10s agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.020 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.020
2022-03-07T10:18:09+00:00 server_name:dashboard.sgtest.xyz remote_port:56024 remote_addr:192.168.107.113 forwardedfor:- req:POST /api/ds/query HTTP/1.1 http_status:200 size:50 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring?orgId=1&refresh=10s agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.020 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.020
2022-03-07T10:18:09+00:00 server_name:dashboard.sgtest.xyz remote_port:56026 remote_addr:192.168.107.113 forwardedfor:- req:POST /api/ds/query HTTP/1.1 http_status:200 size:32 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring?orgId=1&refresh=10s agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.033 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.033
2022-03-07T10:18:09+00:00 server_name:dashboard.sgtest.xyz remote_port:56026 remote_addr:192.168.107.113 forwardedfor:- req:POST /api/ds/query HTTP/1.1 http_status:200 size:50 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring?orgId=1&refresh=10s agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.031 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.031
2022-03-07T10:18:09+00:00 server_name:dashboard.sgtest.xyz remote_port:56024 remote_addr:192.168.107.113 forwardedfor:- req:POST /api/ds/query HTTP/1.1 http_status:200 size:32 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring?orgId=1&refresh=10s agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.024 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.024
2022-03-07T10:18:11+00:00 server_name:dashboard.sgtest.xyz remote_port:56024 remote_addr:192.168.107.113 forwardedfor:- req:POST /api/frontend-metrics HTTP/1.1 http_status:200 size:4 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring?orgId=1&refresh=10s agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.003 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.002
2022-03-07T10:18:11+00:00 server_name:dashboard.sgtest.xyz remote_port:56024 remote_addr:192.168.107.113 forwardedfor:- req:POST /api/ds/query HTTP/1.1 http_status:200 size:32 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring?orgId=1&refresh=10s agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.037 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.037
2022-03-07T10:18:11+00:00 server_name:dashboard.sgtest.xyz remote_port:56023 remote_addr:192.168.107.113 forwardedfor:- req:POST /api/ds/query HTTP/1.1 http_status:200 size:32 referer:https://dashboard.sgtest.xyz/d/64nrElFmk/docker-prometheus-monitoring?orgId=1&refresh=10s agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 reqtime:0.036 host:dashboard.sgtest.xyz upstream_addr:172.18.0.7:3000 upstream_response_time:0.037
